Observation,TextUrn,Image,Comments
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@τ,"urn:cite:hmt:vaimg.VA175RN-0346@0.359,0.2307,0.018,0.0188",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ο[3],"urn:cite:hmt:vaimg.VA175RN-0346@0.37,0.2329,0.013,0.0135",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@τ[2],"urn:cite:hmt:vaimg.VA175RN-0346@0.385,0.2314,0.021,0.0165",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ι[3],"urn:cite:hmt:vaimg.VA175RN-0346@0.397,0.2284,0.013,0.0195",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@τ[3],"urn:cite:hmt:vaimg.VA175RN-0346@0.408,0.2307,0.018,0.0195",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ύ,"urn:cite:hmt:vaimg.VA175RN-0346@0.418,0.2261,0.018,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@σ[2],"urn:cite:hmt:vaimg.VA175RN-0346@0.43,0.2261,0.018,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@κ[2],"urn:cite:hmt:vaimg.VA175RN-0346@0.439,0.2261,0.02,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ε[5],"urn:cite:hmt:vaimg.VA175RN-0346@0.457,0.2292,0.012,0.0173",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@τ[3],"urn:cite:hmt:vaimg.VA175RN-0346@0.457,0.2292,0.013,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ο[4],"urn:cite:hmt:vaimg.VA175RN-0346@0.464,0.2292,0.013,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@δ,"urn:cite:hmt:vaimg.VA175RN-0346@0.47,0.2292,0.019,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ὲ[6],"urn:cite:hmt:vaimg.VA175RN-0346@0.483,0.2254,0.016,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@φ,"urn:cite:hmt:vaimg.VA175RN-0346@0.491,0.2254,0.02,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ρ,"urn:cite:hmt:vaimg.VA175RN-0346@0.503,0.2292,0.019,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ε[7],"urn:cite:hmt:vaimg.VA175RN-0346@0.518,0.2254,0.021,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@σ[3],"urn:cite:hmt:vaimg.VA175RN-0346@0.523,0.2299,0.019,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ὶ[4],"urn:cite:hmt:vaimg.VA175RN-0346@0.531,0.2299,0.015,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ν[3],"urn:cite:hmt:vaimg.VA175RN-0346@0.538,0.2299,0.017,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ἧ,"urn:cite:hmt:vaimg.VA175RN-0346@0.55,0.2299,0.017,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ι[5],"urn:cite:hmt:vaimg.VA175RN-0346@0.56,0.2276,0.017,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@σ[4],"urn:cite:hmt:vaimg.VA175RN-0346@0.575,0.2276,0.015,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ι[6],"urn:cite:hmt:vaimg.VA175RN-0346@0.582,0.2231,0.013,0.0255",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.558@ν[4],"urn:cite:hmt:vaimg.VA175RN-0346@0.588,0.2246,0.02,0.0263",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ΐ,"urn:cite:hmt:vaimg.VA175VN-0677@0.503,0.2224,0.023,0.0278",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ε,"urn:cite:hmt:vaimg.VA175VN-0677@0.519,0.2246,0.023,0.0278",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@τ,"urn:cite:hmt:vaimg.VA175VN-0677@0.524,0.2246,0.023,0.0278",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ἀ,"urn:cite:hmt:vaimg.VA175VN-0677@0.539,0.2246,0.023,0.0278",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@κ,"urn:cite:hmt:vaimg.VA175VN-0677@0.552,0.2254,0.023,0.0255",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ο,"urn:cite:hmt:vaimg.VA175VN-0677@0.572,0.2261,0.014,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ν,"urn:cite:hmt:vaimg.VA175VN-0677@0.579,0.2284,0.015,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@τ[2],"urn:cite:hmt:vaimg.VA175VN-0677@0.587,0.2284,0.015,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ί[2],"urn:cite:hmt:vaimg.VA175VN-0677@0.594,0.2284,0.015,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@σ,"urn:cite:hmt:vaimg.VA175VN-0677@0.604,0.2269,0.021,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@σ[2],"urn:cite:hmt:vaimg.VA175VN-0677@0.604,0.2269,0.021,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@α[2],"urn:cite:hmt:vaimg.VA175VN-0677@0.62,0.2254,0.015,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ι[3],"urn:cite:hmt:vaimg.VA175VN-0677@0.627,0.2269,0.015,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ὁ[2],"urn:cite:hmt:vaimg.VA175VN-0677@0.642,0.2269,0.015,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@δ,"urn:cite:hmt:vaimg.VA175VN-0677@0.656,0.2269,0.015,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ἀ[3],"urn:cite:hmt:vaimg.VA175VN-0677@0.673,0.2269,0.019,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@π,"urn:cite:hmt:vaimg.VA175VN-0677@0.684,0.2269,0.019,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ο[3],"urn:cite:hmt:vaimg.VA175VN-0677@0.698,0.2269,0.011,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ν[2],"urn:cite:hmt:vaimg.VA175VN-0677@0.706,0.2292,0.011,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ε[2],"urn:cite:hmt:vaimg.VA175VN-0677@0.721,0.2276,0.011,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@υ,"urn:cite:hmt:vaimg.VA175VN-0677@0.729,0.2284,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ρ,"urn:cite:hmt:vaimg.VA175VN-0677@0.739,0.2284,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ῆ,"urn:cite:hmt:vaimg.VA175VN-0677@0.748,0.2269,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@φ,"urn:cite:hmt:vaimg.VA175VN-0677@0.76,0.2269,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ι[4],"urn:cite:hmt:vaimg.VA175VN-0677@0.768,0.2292,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ν[3],"urn:cite:hmt:vaimg.VA175VN-0677@0.777,0.2276,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ὀ[4],"urn:cite:hmt:vaimg.VA175VN-0677@0.787,0.2276,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ϊ[5],"urn:cite:hmt:vaimg.VA175VN-0677@0.8,0.2299,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@σ[3],"urn:cite:hmt:vaimg.VA175VN-0677@0.812,0.2307,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@τ[3],"urn:cite:hmt:vaimg.VA175VN-0677@0.814,0.2307,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ῶ,"urn:cite:hmt:vaimg.VA175VN-0677@0.826,0.2307,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.585@ι[6],"urn:cite:hmt:vaimg.VA175VN-0677@0.837,0.2292,0.012,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ἀ,"urn:cite:hmt:vaimg.VA176RN-0347@0.195,0.2216,0.017,0.0188",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ξ,"urn:cite:hmt:vaimg.VA176RN-0347@0.206,0.2246,0.02,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ί,"urn:cite:hmt:vaimg.VA176RN-0347@0.217,0.2194,0.02,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ν,"urn:cite:hmt:vaimg.VA176RN-0347@0.229,0.2209,0.02,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@η,"urn:cite:hmt:vaimg.VA176RN-0347@0.241,0.2216,0.02,0.0188",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ν[2],"urn:cite:hmt:vaimg.VA176RN-0347@0.254,0.2231,0.02,0.0165",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ἔ,"urn:cite:hmt:vaimg.VA176RN-0347@0.267,0.2201,0.02,0.0188",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@υ,"urn:cite:hmt:vaimg.VA176RN-0347@0.28,0.2156,0.02,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@χ,"urn:cite:hmt:vaimg.VA176RN-0347@0.29,0.2216,0.02,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@α[2],"urn:cite:hmt:vaimg.VA176RN-0347@0.299,0.2216,0.02,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@λ,"urn:cite:hmt:vaimg.VA176RN-0347@0.311,0.2231,0.024,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@κ,"urn:cite:hmt:vaimg.VA176RN-0347@0.323,0.2231,0.02,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ο,"urn:cite:hmt:vaimg.VA176RN-0347@0.336,0.2231,0.015,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ν[3],"urn:cite:hmt:vaimg.VA176RN-0347@0.346,0.2231,0.015,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ἐ[2],"urn:cite:hmt:vaimg.VA176RN-0347@0.356,0.2194,0.022,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@λ[2],"urn:cite:hmt:vaimg.VA176RN-0347@0.356,0.2194,0.022,0.021",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@α[3],"urn:cite:hmt:vaimg.VA176RN-0347@0.377,0.2216,0.022,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ΐ[2],"urn:cite:hmt:vaimg.VA176RN-0347@0.377,0.2216,0.022,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ν[4],"urn:cite:hmt:vaimg.VA176RN-0347@0.399,0.2194,0.016,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ω,"urn:cite:hmt:vaimg.VA176RN-0347@0.412,0.2194,0.016,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ι[3],"urn:cite:hmt:vaimg.VA176RN-0347@0.422,0.2209,0.016,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ἀ[4],"urn:cite:hmt:vaimg.VA176RN-0347@0.435,0.2209,0.02,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@μ,"urn:cite:hmt:vaimg.VA176RN-0347@0.446,0.2231,0.018,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@φ,"urn:cite:hmt:vaimg.VA176RN-0347@0.457,0.2246,0.018,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ι[4],"urn:cite:hmt:vaimg.VA176RN-0347@0.468,0.2239,0.017,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@π,"urn:cite:hmt:vaimg.VA176RN-0347@0.479,0.2231,0.016,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ε[3],"urn:cite:hmt:vaimg.VA176RN-0347@0.488,0.2231,0.018,0.0218",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@λ[3],"urn:cite:hmt:vaimg.VA176RN-0347@0.498,0.2224,0.021,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@έ[4],"urn:cite:hmt:vaimg.VA176RN-0347@0.51,0.2179,0.023,0.024",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@κ[2],"urn:cite:hmt:vaimg.VA176RN-0347@0.517,0.2246,0.022,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@κ[3],"urn:cite:hmt:vaimg.VA176RN-0347@0.531,0.2246,0.019,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ω[2],"urn:cite:hmt:vaimg.VA176RN-0347@0.544,0.2261,0.017,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.612@ι[5],"urn:cite:hmt:vaimg.VA176RN-0347@0.555,0.2261,0.017,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@τ,"urn:cite:hmt:vaimg.VA177RN-0348@0.194,0.2239,0.022,0.0158",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ο,"urn:cite:hmt:vaimg.VA177RN-0348@0.205,0.2239,0.018,0.0158",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ῦ,"urn:cite:hmt:vaimg.VA177RN-0348@0.216,0.2224,0.018,0.015",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ὅ[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.226,0.2224,0.017,0.015",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@γ,"urn:cite:hmt:vaimg.VA177RN-0348@0.236,0.2246,0.017,0.015",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ε,"urn:cite:hmt:vaimg.VA177RN-0348@0.246,0.2201,0.017,0.0188",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@χ,"urn:cite:hmt:vaimg.VA177RN-0348@0.253,0.2224,0.024,0.0188",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ω,"urn:cite:hmt:vaimg.VA177RN-0348@0.269,0.2209,0.017,0.0188",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ό[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.279,0.2179,0.017,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@μ,"urn:cite:hmt:vaimg.VA177RN-0348@0.292,0.2194,0.017,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ε[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.304,0.2201,0.017,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ν,"urn:cite:hmt:vaimg.VA177RN-0348@0.314,0.2209,0.017,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ο[3],"urn:cite:hmt:vaimg.VA177RN-0348@0.326,0.2209,0.017,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ς,"urn:cite:hmt:vaimg.VA177RN-0348@0.336,0.2209,0.017,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@π,"urn:cite:hmt:vaimg.VA177RN-0348@0.355,0.2231,0.021,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ρ,"urn:cite:hmt:vaimg.VA177RN-0348@0.365,0.2239,0.021,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ο[4],"urn:cite:hmt:vaimg.VA177RN-0348@0.377,0.2239,0.015,0.0203",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ΐ,"urn:cite:hmt:vaimg.VA177RN-0348@0.386,0.2194,0.019,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ε[3],"urn:cite:hmt:vaimg.VA177RN-0348@0.397,0.2209,0.018,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ι[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.404,0.2194,0.018,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@χ[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.417,0.2254,0.022,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@α,"urn:cite:hmt:vaimg.VA177RN-0348@0.428,0.2216,0.022,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@λ,"urn:cite:hmt:vaimg.VA177RN-0348@0.44,0.2216,0.022,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@κ,"urn:cite:hmt:vaimg.VA177RN-0348@0.458,0.2216,0.018,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ή,"urn:cite:hmt:vaimg.VA177RN-0348@0.471,0.2216,0.018,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ρ[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.478,0.2231,0.018,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ε[4],"urn:cite:hmt:vaimg.VA177RN-0348@0.491,0.2216,0.013,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ὀ[5],"urn:cite:hmt:vaimg.VA177RN-0348@0.501,0.2216,0.013,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ϊ[3],"urn:cite:hmt:vaimg.VA177RN-0348@0.514,0.2231,0.013,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@σ[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.523,0.2246,0.012,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@τ[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.526,0.2246,0.012,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ό[6],"urn:cite:hmt:vaimg.VA177RN-0348@0.533,0.2246,0.012,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.662@ν[2],"urn:cite:hmt:vaimg.VA177RN-0348@0.543,0.2209,0.017,0.0248",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@σ,"urn:cite:hmt:vaimg.VA177VN-0679@0.502,0.2464,0.014,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@π,"urn:cite:hmt:vaimg.VA177VN-0679@0.515,0.2442,0.014,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@ο,"urn:cite:hmt:vaimg.VA177VN-0679@0.521,0.2442,0.014,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@υ,"urn:cite:hmt:vaimg.VA177VN-0679@0.528,0.2419,0.02,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@δ,"urn:cite:hmt:vaimg.VA177VN-0679@0.536,0.2419,0.02,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@ῆ,"urn:cite:hmt:vaimg.VA177VN-0679@0.549,0.2404,0.02,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@ι,"urn:cite:hmt:vaimg.VA177VN-0679@0.561,0.2412,0.016,0.018",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@ἐ,"urn:cite:hmt:vaimg.VA177VN-0679@0.58,0.2367,0.017,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@π[2],"urn:cite:hmt:vaimg.VA177VN-0679@0.586,0.2397,0.017,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@α,"urn:cite:hmt:vaimg.VA177VN-0679@0.598,0.2397,0.017,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@ϊ[2],"urn:cite:hmt:vaimg.VA177VN-0679@0.608,0.2397,0.017,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@σ[3],"urn:cite:hmt:vaimg.VA177VN-0679@0.619,0.2419,0.017,0.0225",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@σ[4],"urn:cite:hmt:vaimg.VA177VN-0679@0.628,0.2434,0.012,0.0173",
urn:cite:op:gustavus.1,urn:cts:greekLit:tlg0012.tlg001.msA:13.687@ο[2],"urn:cite:hmt:vaimg.VA177VN-0679@0.632,0.2434,0.016,0.0143",
